data.programNumber,data.financial.obligations.values.year,data.financial.obligations.values.estimate,data.financial.obligations.values.actual
,,sum,sum
19.025,2020.0,0.0,0.0
19.025,2022.0,0.0,0.0
19.025,2023.0,0.0,0.0
19.025,2024.0,0.0,0.0
19.026,2020.0,0.0,871054800.0
19.026,2021.0,0.0,0.0
19.026,2022.0,0.0,0.0
19.026,2023.0,0.0,0.0
19.027,2015.0,75600000.0,0.0
19.027,2018.0,0.0,37580130.0
19.027,2019.0,0.0,0.0
19.027,2020.0,0.0,0.0
19.027,2021.0,108505026.0,0.0
19.027,2022.0,0.0,0.0
19.027,2023.0,0.0,0.0
19.027,2024.0,0.0,0.0
19.028,2020.0,0.0,2500000.0
19.028,2021.0,0.0,0.0
19.028,2022.0,0.0,0.0
19.028,2023.0,0.0,0.0
19.028,2024.0,0.0,0.0
19.029,2015.0,0.0,0.0
19.029,2018.0,0.0,8596134.0
19.029,2019.0,440544.0,0.0
19.029,2020.0,0.0,0.0
19.029,2021.0,2962498.0,0.0
19.029,2022.0,0.0,0.0
19.029,2023.0,0.0,0.0
19.029,2024.0,0.0,0.0
19.033,2015.0,2450000000.0,0.0
19.033,2016.0,2450000000.0,0.0
19.033,2018.0,0.0,4777726870.0
19.033,2019.0,1160046020.0,0.0
19.033,2020.0,0.0,17382558970.0
19.033,2021.0,1636930400.0,0.0
19.033,2022.0,0.0,5180000000.0
19.033,2023.0,5359549930.0,0.0
19.033,2024.0,5359549930.0,0.0
19.035,2016.0,0.0,0.0
19.035,2017.0,0.0,0.0
19.035,2018.0,0.0,0.0
19.035,2019.0,485120.0,0.0
19.035,2020.0,0.0,0.0
19.035,2021.0,0.0,0.0
19.035,2022.0,0.0,0.0
19.035,2023.0,0.0,0.0
19.036,2020.0,0.0,2958036.0
19.036,2021.0,3000000.0,3042672.0
19.036,2022.0,3600000.0,3620448.0
19.036,2023.0,0.0,0.0
19.036,2024.0,2999994.0,0.0
19.040,2016.0,0.0,0.0
19.040,2017.0,0.0,0.0
19.040,2018.0,0.0,178222716774.0
19.040,2019.0,47574796446.0,0.0
19.040,2020.0,0.0,178981688880.0
19.040,2021.0,177632998623.0,177632998623.0
19.040,2022.0,0.0,0.0
19.040,2023.0,0.0,0.0
19.040,2024.0,0.0,0.0
19.087,2012.0,193200000.0,0.0
19.087,2018.0,0.0,266731158.0
19.087,2019.0,282070380.0,0.0
19.087,2020.0,0.0,0.0
19.087,2021.0,0.0,0.0
19.087,2022.0,0.0,377050452.0
19.087,2023.0,394313994.0,0.0
19.087,2024.0,322824012.0,0.0
19.108,2020.0,0.0,0.0
19.108,2021.0,9999999.0,0.0
19.108,2022.0,0.0,0.0
19.121,2016.0,0.0,255150000000.0
19.121,2017.0,96957000000.0,0.0
19.121,2018.0,0.0,221027434560.0
19.121,2019.0,29570018760.0,0.0
19.121,2020.0,0.0,0.0
19.121,2021.0,142537725000.0,0.0
19.121,2022.0,35994375000.0,35994375000.0
19.121,2023.0,0.0,0.0
19.121,2024.0,0.0,0.0
19.124,2018.0,0.0,507166896.0
19.124,2019.0,402120000.0,0.0
19.124,2020.0,0.0,639668617.4399999
19.124,2021.0,0.0,0.0
19.124,2022.0,0.0,0.0
19.124,2023.0,0.0,0.0
19.124,2024.0,0.0,0.0
19.127,2021.0,0.0,0.0
19.127,2022.0,200000.0,0.0
19.127,2023.0,250000.0,0.0
19.204,2018.0,0.0,41094000.0
19.204,2019.0,32114400.0,0.0
19.204,2020.0,0.0,0.0
19.204,2021.0,0.0,0.0
19.204,2022.0,0.0,0.0
19.205,2021.0,0.0,0.0
19.205,2022.0,0.0,0.0
19.205,2023.0,0.0,0.0
19.207,2021.0,0.0,0.0
19.207,2022.0,0.0,0.0
19.207,2023.0,0.0,0.0
19.220,2019.0,0.0,4000000.0
19.220,2020.0,6000000.0,4000000.0
19.220,2021.0,4000000.0,4000000.0
19.220,2022.0,4000000.0,4000000.0
19.220,2023.0,4000000.0,0.0
19.220,2024.0,0.0,0.0
19.221,2017.0,0.0,0.0
19.221,2018.0,0.0,7370709048.0
19.221,2019.0,2712112200.0,0.0
19.221,2020.0,0.0,6980604192.0
19.221,2021.0,1685382552.0,11880000000.0
19.221,2022.0,11879999784.0,11880000000.0
19.221,2023.0,11879999568.0,0.0
19.221,2024.0,11879999568.0,0.0
19.222,2017.0,560000000.0,0.0
19.222,2018.0,0.0,46610000.0
19.222,2019.0,0.0,0.0
19.222,2020.0,0.0,0.0
19.222,2021.0,0.0,502605920.0
19.222,2022.0,240000000.0,239999920.0
19.222,2023.0,239999920.0,0.0
19.222,2024.0,0.0,0.0
19.223,2019.0,0.0,42078400.0
19.223,2020.0,241696000.0,0.0
19.223,2021.0,112000000.0,58626848.0
19.223,2022.0,481600000.0,481600000.0
19.223,2023.0,190400000.0,0.0
19.223,2024.0,0.0,0.0
19.224,2020.0,0.0,0.0
19.224,2021.0,11000000.0,0.0
19.224,2022.0,0.0,0.0
19.225,2019.0,0.0,307440000.0
19.225,2020.0,596880000.0,0.0
19.225,2021.0,596880000.0,420480000.0
19.225,2022.0,428400000.0,428400000.0
19.225,2023.0,1872000000.0,0.0
19.225,2024.0,0.0,0.0
19.300,2016.0,0.0,8000000.0
19.300,2017.0,800000.0,0.0
19.300,2018.0,0.0,7965984.0
19.300,2019.0,0.0,0.0
19.300,2020.0,0.0,7965984.0
19.300,2021.0,0.0,0.0
19.300,2022.0,0.0,8386364.0
19.300,2023.0,8000000.0,0.0
19.300,2024.0,8000000.0,0.0
19.301,2016.0,0.0,0.0
19.301,2017.0,0.0,0.0
19.301,2018.0,0.0,5985288.0
19.301,2019.0,131472.0,0.0
19.301,2020.0,0.0,0.0
19.301,2022.0,0.0,8991000.0
19.301,2023.0,11999994.0,0.0
19.301,2024.0,0.0,0.0
19.303,2020.0,0.0,2500000.0
19.303,2021.0,0.0,0.0
19.303,2022.0,0.0,0.0
19.303,2023.0,0.0,0.0
19.303,2024.0,0.0,0.0
19.322,2018.0,0.0,24127340.0
19.322,2019.0,0.0,0.0
19.322,2020.0,0.0,24127340.0
19.322,2021.0,0.0,0.0
19.322,2022.0,0.0,0.0
19.322,2023.0,0.0,0.0
19.322,2024.0,0.0,0.0
19.345,2015.0,0.0,0.0
19.345,2016.0,0.0,0.0
19.345,2017.0,0.0,0.0
19.345,2018.0,0.0,23725715820.0
19.345,2019.0,1824731940.0,0.0
19.345,2020.0,0.0,23725715820.0
19.345,2021.0,0.0,0.0
19.345,2022.0,0.0,0.0
19.345,2023.0,0.0,0.0
19.345,2024.0,0.0,0.0
19.400,2016.0,399758868.0,384017400.0
19.400,2017.0,384017400.0,356831780.0
19.400,2018.0,356831780.0,362721684.0
19.400,2019.0,362721684.0,395179144.0
19.400,2020.0,395179144.0,0.0
19.400,2021.0,395179144.0,378874920.0
19.400,2022.0,378874920.0,379301000.0
19.400,2023.0,379301000.0,0.0
19.400,2024.0,379301000.0,0.0
19.401,2016.0,147733180.0,145314004.0
19.401,2017.0,145314004.0,154518952.0
19.401,2018.0,154518952.0,152207984.0
19.401,2019.0,152207984.0,157322080.0
19.401,2020.0,157322080.0,148142276.0
19.401,2021.0,148142276.0,130977648.0
19.401,2022.0,130977648.0,141531896.0
19.401,2023.0,141531896.0,0.0
19.401,2024.0,141531896.0,0.0
19.402,2016.0,529682440.0,484484864.0
19.402,2017.0,484484864.0,527581520.0
19.402,2018.0,527581520.0,569915272.0
19.402,2019.0,569915272.0,600743960.0
19.402,2020.0,600743960.0,405642648.0
19.402,2021.0,405642648.0,288751192.0
19.402,2022.0,288751184.0,608253240.0
19.402,2023.0,608253240.0,0.0
19.402,2024.0,60825320.0,0.0
19.408,2016.0,160915680.0,98239992.0
19.408,2017.0,98239992.0,101849992.0
19.408,2018.0,101849992.0,100359992.0
19.408,2019.0,100359992.0,94240000.0
19.408,2020.0,94240000.0,95642776.0
19.408,2021.0,95642776.0,94320000.0
19.408,2022.0,94320000.0,91600000.0
19.408,2023.0,91600000.0,0.0
19.408,2024.0,91600000.0,0.0
19.415,2016.0,1679648432.0,1894472816.0
19.415,2017.0,1894472816.0,1929534832.0
19.415,2018.0,1929534832.0,2071934560.0
19.415,2019.0,2071934560.0,2118844064.0
19.415,2020.0,2118844064.0,2118844064.0
19.415,2021.0,2118844064.0,2040906080.0
19.415,2022.0,2040906080.0,2221004576.0
19.415,2023.0,2221004576.0,0.0
19.415,2024.0,2221004576.0,0.0
19.421,2016.0,145800000.0,155485092.0
19.421,2017.0,155485092.0,151800000.0
19.421,2018.0,151800000.0,190432000.0
19.421,2019.0,190432000.0,166400000.0
19.421,2020.0,166400000.0,171120000.0
19.421,2021.0,171120000.0,202000000.0
19.421,2022.0,202000000.0,181000000.0
19.421,2023.0,181000000.0,0.0
19.421,2024.0,181000000.0,0.0
19.432,2016.0,62872776.0,60802848.0
19.432,2017.0,60802848.0,61879592.0
19.432,2018.0,61879592.0,62570800.0
19.432,2019.0,62570800.0,91808000.0
19.432,2020.0,91808000.0,99019336.0
19.432,2021.0,99019336.0,74014400.0
19.432,2022.0,74014400.0,74764000.0
19.432,2023.0,74764000.0,0.0
19.432,2024.0,74764000.0,0.0
19.440,2014.0,0.0,211236232.0
19.440,2015.0,217000000.0,0.0
19.440,2016.0,217000000.0,0.0
19.440,2017.0,217000000.0,241800000.0
19.440,2018.0,260462000.0,270308468.0
19.440,2019.0,261730644.0,0.0
19.440,2020.0,0.0,244043346.0
19.440,2021.0,250170000.0,250170000.0
19.440,2022.0,250170000.0,229710000.0
19.440,2023.0,229710000.0,0.0
19.440,2024.0,229710000.0,0.0
19.441,2016.0,8250000000.0,0.0
19.441,2018.0,0.0,1250404650.0
19.441,2019.0,405632150.0,0.0
19.441,2020.0,0.0,2036833150.0
19.441,2021.0,2036833150.0,3786688950.0
19.441,2022.0,3786688400.0,3941682250.0
19.441,2023.0,3941682250.0,0.0
19.441,2024.0,3941682250.0,0.0
19.450,2016.0,4842348.0,11610116.0
19.450,2017.0,11610116.0,474334.0
19.450,2018.0,474334.0,97953.66
19.450,2019.0,97953.66,131257.0
19.450,2020.0,131257.0,25031293.0
19.450,2021.0,25031293.0,20754790.0
19.450,2022.0,20754790.0,26930890.0
19.450,2023.0,26930890.0,0.0
19.450,2024.0,26930890.0,0.0
19.451,2016.0,0.0,53527016.0
19.451,2017.0,67215872.0,67215872.0
19.451,2018.0,67215872.0,64883440.0
19.451,2019.0,64883440.0,82978536.0
19.451,2020.0,15200000.0,15200000.0
19.451,2021.0,15200000.0,15200000.0
19.451,2022.0,15200000.0,15200000.0
19.451,2023.0,15200000.0,0.0
19.451,2024.0,15200000.0,0.0
19.452,2016.0,12000000.0,12000000.0
19.452,2017.0,12000000.0,41600000.0
19.452,2018.0,41600000.0,40960000.0
19.452,2019.0,40960000.0,4480000.0
19.452,2020.0,42400000.0,42400000.0
19.452,2021.0,42400000.0,36000000.0
19.452,2022.0,36000000.0,19200000.0
19.452,2023.0,19200000.0,0.0
19.452,2024.0,19200000.0,0.0
19.500,2017.0,0.0,0.0
19.500,2018.0,0.0,49424419968.0
19.500,2019.0,1134590688.0,0.0
19.500,2020.0,0.0,0.0
19.500,2021.0,788480000000.0,27151769568.0
19.500,2022.0,28890398768.0,30060800000.0
19.500,2023.0,30430400000.0,0.0
19.500,2024.0,30430398768.0,0.0
19.501,2015.0,0.0,0.0
19.501,2016.0,0.0,0.0
19.501,2017.0,0.0,0.0
19.501,2018.0,0.0,19783429470.0
19.501,2019.0,1322587980.0,0.0
19.501,2020.0,0.0,21185146710.0
19.501,2021.0,0.0,0.0
19.501,2022.0,0.0,0.0
19.501,2023.0,0.0,0.0
19.501,2024.0,0.0,0.0
19.510,2012.0,0.0,278217340.0
19.510,2013.0,533800000.0,320075010.0
19.510,2014.0,533800000.0,372216184.0
19.510,2015.0,0.0,366733098.0
19.510,2016.0,0.0,455273836.0
19.510,2017.0,454000000.0,0.0
19.510,2018.0,454000000.0,264411042.0
19.510,2019.0,264000000.0,0.0
19.510,2020.0,264000000.0,121206074.0
19.510,2021.0,126000000.0,1041389338.0
19.510,2022.0,1050000000.0,333227484.0
19.510,2023.0,0.0,0.0
19.510,2024.0,0.0,0.0
19.511,2012.0,0.0,19982796.0
19.511,2013.0,21200000.0,20718964.0
19.511,2014.0,21200000.0,20073554.0
19.511,2016.0,0.0,18264778.0
19.511,2017.0,18300000.0,0.0
19.511,2018.0,18300000.0,29139655.0
19.511,2019.0,19387711.0,0.0
19.511,2020.0,0.0,59162540.0
19.511,2021.0,61000000.0,35985997.0
19.511,2022.0,40000000.0,49998348.0
19.511,2023.0,0.0,0.0
19.511,2024.0,0.0,0.0
19.515,2012.0,0.0,10511700904.0
19.515,2013.0,10364000000.0,14245888888.0
19.515,2014.0,10364000000.0,18204073264.0
19.515,2016.0,0.0,20684470256.0
19.515,2017.0,20800000000.0,0.0
19.515,2018.0,20800000000.0,19052265984.0
19.515,2019.0,11465576848.0,0.0
19.515,2020.0,0.0,24626600824.0
19.515,2021.0,24648000000.0,28033038976.0
19.515,2022.0,28200000000.0,34080894696.0
19.515,2023.0,0.0,0.0
19.515,2024.0,0.0,0.0
19.517,2012.0,0.0,75434648.0
19.517,2013.0,74000000.0,60739119.0
19.517,2014.0,74000000.0,65628490.0
19.517,2016.0,0.0,93759300.0
19.517,2017.0,93000000.0,0.0
19.517,2018.0,93000000.0,101960510.0
19.517,2019.0,27644023.0,0.0
19.517,2020.0,0.0,117867390.0
19.517,2021.0,120000000.0,139813391.0
19.517,2022.0,144000000.0,133579552.0
19.517,2023.0,0.0,0.0
19.517,2024.0,0.0,0.0
19.518,2012.0,0.0,17371720.0
19.518,2013.0,17300000.0,17706876.0
19.518,2014.0,17300000.0,16051526.0
19.518,2016.0,0.0,22864159.0
19.518,2017.0,22800000.0,0.0
19.518,2018.0,22800000.0,27068746.0
19.518,2019.0,27000000.0,0.0
19.518,2020.0,27000000.0,59926896.0
19.518,2021.0,62000000.0,107658031.0
19.518,2022.0,112000000.0,113112687.0
19.518,2023.0,0.0,0.0
19.518,2024.0,0.0,0.0
19.519,2017.0,116200000.0,23099109.0
19.519,2018.0,23100000.0,118696139.0
19.519,2019.0,19221829.0,0.0
19.519,2020.0,0.0,105759433.0
19.519,2021.0,108000000.0,160013353.0
19.519,2022.0,165000000.0,145314126.0
19.519,2023.0,0.0,0.0
19.519,2024.0,0.0,0.0
19.520,2012.0,0.0,4424719.0
19.520,2013.0,4400000.0,9275661.0
19.520,2014.0,4400000.0,2893233.0
19.520,2016.0,0.0,3098439.0
19.520,2017.0,3100000.0,0.0
19.520,2018.0,3100000.0,4992009.0
19.520,2019.0,1109958.0,0.0
19.520,2020.0,0.0,800000.0
19.520,2021.0,1000000.0,800000.0
19.520,2022.0,850000.0,8322792.0
19.520,2023.0,0.0,0.0
19.520,2024.0,0.0,0.0
19.522,2012.0,0.0,3259693.0
19.522,2013.0,3300000.0,2520151.0
19.522,2014.0,3300000.0,8929407.0
19.522,2016.0,0.0,6717762.0
19.522,2017.0,6700000.0,0.0
19.522,2018.0,6700000.0,10067264.0
19.522,2019.0,199999.0,0.0
19.522,2020.0,0.0,6973995.0
19.522,2021.0,7200000.0,28041662.0
19.522,2022.0,33000000.0,11978989.0
19.522,2023.0,0.0,0.0
19.522,2024.0,0.0,0.0
19.523,2017.0,0.0,23099109.0
19.523,2018.0,23100000.0,9881172.0
19.523,2019.0,9800000.0,0.0
19.523,2020.0,9800000.0,23795722.0
19.523,2021.0,26000000.0,22022526.0
19.523,2022.0,27000000.0,20908761.0
19.523,2023.0,0.0,0.0
19.523,2024.0,0.0,0.0
19.600,2016.0,0.0,0.0
19.600,2017.0,0.0,0.0
19.600,2018.0,0.0,0.0
19.600,2020.0,0.0,20732595520.0
19.600,2021.0,0.0,0.0
19.600,2022.0,0.0,0.0
19.600,2023.0,0.0,0.0
19.600,2024.0,0.0,0.0
19.601,2017.0,0.0,0.0
19.601,2018.0,0.0,0.0
19.601,2019.0,0.0,0.0
19.601,2020.0,0.0,0.0
19.601,2021.0,0.0,0.0
19.601,2022.0,0.0,0.0
19.601,2023.0,0.0,0.0
19.601,2024.0,0.0,0.0
19.662,2018.0,0.0,4500000.0
19.662,2019.0,4499999.0,0.0
19.662,2020.0,4000000.0,4000000.0
19.662,2021.0,5000000.0,0.0
19.662,2022.0,0.0,0.0
19.662,2023.0,0.0,0.0
19.662,2024.0,0.0,0.0
19.663,2020.0,0.0,9319428.0
19.663,2021.0,0.0,0.0
19.663,2022.0,0.0,0.0
19.665,2021.0,0.0,475199840.0
19.665,2022.0,2560000000.0,0.0
19.665,2023.0,4799999840.0,0.0
19.666,2012.0,0.0,0.0
19.666,2018.0,0.0,13970309.0
19.666,2019.0,3407406.0,0.0
19.666,2020.0,0.0,14629355.0
19.666,2021.0,0.0,0.0
19.666,2022.0,0.0,0.0
19.666,2023.0,0.0,0.0
19.666,2024.0,0.0,0.0
19.700,2016.0,0.0,0.0
19.700,2017.0,0.0,0.0
19.700,2018.0,0.0,6640137619920.0
19.700,2019.0,4239552915360.0,0.0
19.700,2020.0,0.0,0.0
19.700,2021.0,0.0,0.0
19.700,2022.0,0.0,0.0
19.701,2016.0,0.0,0.0
19.701,2017.0,0.0,0.0
19.701,2018.0,0.0,0.0
19.701,2020.0,0.0,0.0
19.701,2021.0,0.0,0.0
19.701,2022.0,0.0,0.0
19.701,2023.0,0.0,0.0
19.701,2024.0,0.0,0.0
19.703,2016.0,0.0,0.0
19.703,2017.0,0.0,0.0
19.703,2018.0,0.0,2063700857088.0
19.703,2019.0,1311615904512.0,0.0
19.703,2020.0,0.0,2063700857088.0
19.703,2021.0,1311615904512.0,0.0
19.703,2022.0,0.0,2339317064448.0
19.703,2023.0,1515914991360.0,0.0
19.703,2024.0,2350080000000.0,0.0
19.704,2016.0,0.0,0.0
19.704,2017.0,0.0,0.0
19.704,2018.0,0.0,525705486720.0
19.704,2019.0,98821869312.0,0.0
19.704,2020.0,0.0,525705486720.0
19.704,2021.0,98821862784.0,0.0
19.704,2022.0,0.0,491170675968.0
19.704,2023.0,204336861120.0,0.0
19.704,2024.0,496127993472.0,0.0
19.705,2016.0,0.0,0.0
19.705,2017.0,0.0,0.0
19.705,2018.0,0.0,387907592832.0
19.705,2019.0,141924849792.0,0.0
19.705,2020.0,0.0,387907592832.0
19.705,2021.0,141924843264.0,0.0
19.705,2022.0,0.0,2623649132378.88
19.705,2023.0,1319130349482.24,0.0
19.705,2024.0,2638617593472.0,0.0
19.706,2019.0,0.0,768000000.0
19.706,2020.0,768000000.0,0.0
19.706,2021.0,512000000.0,459601664.0
19.706,2022.0,384000000.0,384000000.0
19.706,2023.0,0.0,0.0
19.706,2024.0,0.0,0.0
19.707,2020.0,0.0,0.0
19.707,2021.0,0.0,0.0
19.707,2022.0,0.0,0.0
19.707,2023.0,0.0,0.0
19.707,2024.0,0.0,0.0
19.750,2016.0,0.0,0.0
19.750,2017.0,0.0,0.0
19.750,2018.0,0.0,66675883560.0
19.750,2019.0,82217850.0,0.0
19.750,2020.0,0.0,15253318080.0
19.750,2021.0,0.0,0.0
19.750,2022.0,0.0,36052833960.0
19.750,2023.0,84727495710.0,0.0
19.750,2024.0,84727495710.0,0.0
19.777,2021.0,0.0,2499990.0
19.777,2022.0,0.0,0.0
19.777,2023.0,0.0,0.0
19.790,2020.0,0.0,0.0
19.790,2021.0,0.0,0.0
19.790,2022.0,0.0,0.0
19.791,2020.0,0.0,0.0
19.791,2021.0,0.0,0.0
19.791,2022.0,0.0,0.0
19.792,2020.0,0.0,0.0
19.792,2021.0,0.0,0.0
19.792,2022.0,0.0,0.0
19.800,2016.0,25038000000.0,32315760000.0
19.800,2017.0,34020000000.0,0.0
19.800,2018.0,35442000000.0,40352605020.0
19.800,2019.0,19596557340.0,0.0
19.800,2020.0,0.0,40860000000.0
19.800,2021.0,43452000000.0,36769660200.0
19.800,2022.0,45720000000.0,53005449240.0
19.800,2023.0,42669000000.0,0.0
19.800,2024.0,0.0,0.0
19.801,2014.0,0.0,22800000000.0
19.801,2015.0,62700000000.0,0.0
19.801,2016.0,28500000000.0,23512500000.0
19.801,2017.0,28500000000.0,0.0
19.801,2018.0,28500000000.0,155168250000.0
19.801,2019.0,285000000.0,0.0
19.801,2020.0,0.0,28500000000.0
19.801,2021.0,0.0,0.0
19.801,2022.0,0.0,0.0
19.801,2023.0,0.0,0.0
19.801,2024.0,0.0,0.0
19.808,2020.0,0.0,0.0
19.808,2021.0,0.0,0.0
19.808,2022.0,0.0,31000000.0
19.808,2023.0,33000000.0,0.0
19.808,2024.0,32999999.0,0.0
19.878,2018.0,0.0,2469391.0
19.878,2019.0,0.0,0.0
19.878,2020.0,0.0,0.0
19.878,2022.0,0.0,0.0
19.878,2023.0,0.0,0.0
19.878,2024.0,0.0,0.0
19.888,2022.0,0.0,1350000.0
19.888,2023.0,2099997.0,0.0
19.888,2024.0,3000000.0,0.0
19.900,2016.0,0.0,0.0
19.900,2017.0,1725000000.0,0.0
19.900,2018.0,0.0,3988796625.0
19.900,2019.0,719766525.0,0.0
19.900,2020.0,0.0,3916218675.0
19.900,2021.0,3825000000.0,0.0
19.900,2022.0,0.0,3882460800.0
19.900,2023.0,3595331025.0,0.0
19.900,2024.0,3595331025.0,0.0
19.901,2016.0,0.0,0.0
19.901,2017.0,0.0,0.0
19.901,2018.0,0.0,8371063152.0
19.901,2019.0,405004752.0,0.0
19.901,2020.0,0.0,8815655520.0
19.901,2021.0,12527999568.0,0.0
19.901,2022.0,0.0,8175342960.0
19.901,2023.0,13657248000.0,0.0
19.901,2024.0,13657247568.0,0.0
19.903,2021.0,0.0,8000000.0
19.903,2022.0,0.0,0.0
19.903,2023.0,0.0,0.0
19.948,2017.0,0.0,57000000.0
19.948,2018.0,57000000.0,27000000.0
19.948,2019.0,54000000.0,0.0
19.948,2020.0,0.0,0.0
19.948,2022.0,0.0,30000000.0
19.948,2023.0,30000000.0,0.0
19.948,2024.0,29999994.0,0.0
19.973,2020.0,0.0,0.0
19.973,2021.0,0.0,0.0
19.973,2022.0,0.0,0.0
19.979,2015.0,40896000000.0,0.0
19.979,2016.0,44640000000.0,0.0
19.979,2017.0,0.0,0.0
19.979,2018.0,0.0,1288461600.0
19.979,2019.0,0.0,0.0
19.979,2020.0,0.0,1288461600.0
19.979,2021.0,0.0,0.0
19.979,2022.0,0.0,0.0
19.979,2023.0,55079998560.0,0.0
19.979,2024.0,0.0,0.0
19.980,2019.0,0.0,0.0
19.980,2020.0,6000000.0,0.0
19.980,2021.0,4000000.0,0.0
19.989,2021.0,0.0,0.0
19.989,2022.0,0.0,0.0
19.989,2023.0,15885000.0,0.0
19.989,2024.0,0.0,0.0
19.990,2020.0,0.0,0.0
19.990,2021.0,0.0,0.0
19.990,2022.0,0.0,200000000.0
19.990,2023.0,199999980.0,0.0
19.990,2024.0,519999980.0,0.0
20.106,2017.0,0.0,8958564811392.0
20.106,2018.0,8547643776000.0,8908945325952.0
20.106,2019.0,9277067511936.0,9649350654720.0
20.106,2020.0,21857176320000.0,36760338107136.0
20.106,2021.0,23556314600448.0,28317577938048.0
20.106,2022.0,20416163712000.0,0.0
20.106,2023.0,20085531051264.0,0.0
20.108,2018.0,0.0,0.0
20.108,2019.0,96000000.0,146187912.0
20.108,2020.0,196925064.0,56110416.0
20.108,2021.0,176304000.0,176304000.0
20.108,2022.0,156483984.0,0.0
20.108,2023.0,91200000.0,0.0
20.109,2016.0,1080000000.0,1080000000.0
20.109,2017.0,1180800000.0,0.0
20.109,2018.0,787200000.0,566400000.0
20.109,2019.0,1171200000.0,1224000000.0
20.109,2020.0,3216000000.0,3213755952.0
20.109,2021.0,2688000000.0,2704491936.0
20.109,2022.0,3686801952.0,0.0
20.109,2023.0,1742400000.0,0.0
20.111,2019.0,0.0,0.0
20.111,2020.0,120000000.0,120000000.0
20.111,2021.0,120000000.0,120000000.0
20.111,2022.0,120000000.0,120000000.0
20.111,2023.0,120000000.0,0.0
20.111,2024.0,120000000.0,0.0
20.112,2019.0,0.0,0.0
20.112,2020.0,45000000.0,45000000.0
20.112,2021.0,45000000.0,45000000.0
20.112,2022.0,45000000.0,45000000.0
20.112,2023.0,45000000.0,0.0
20.112,2024.0,45000000.0,0.0
20.113,2019.0,0.0,0.0
20.113,2020.0,24000000.0,0.0
20.113,2021.0,120000000.0,0.0
20.113,2022.0,0.0,0.0
20.113,2023.0,0.0,0.0
20.114,2020.0,0.0,0.0
20.114,2021.0,2970000000.0,439289770.0
20.114,2022.0,234652731.0,234652731.0
20.114,2023.0,0.0,0.0
20.114,2024.0,0.0,0.0
20.115,2022.0,0.0,0.0
20.115,2023.0,900000000.0,0.0
20.115,2024.0,0.0,0.0
20.200,2020.0,0.0,3827889696.0
20.200,2021.0,2865736032.0,6698286528.0
20.200,2022.0,14112000000.0,2087491200.0
20.200,2023.0,2167543776.0,0.0
20.200,2024.0,0.0,0.0
20.205,2020.0,0.0,30449830653312.0
20.205,2021.0,15162545768160.0,33412361959872.0
20.205,2022.0,33600000000000.0,40813517644704.0
20.205,2023.0,40876970895264.0,0.0
20.205,2024.0,40940424145824.0,0.0
20.215,2020.0,0.0,143961072.0
20.215,2021.0,72416760.0,151945992.0
20.215,2022.0,600000000.0,136390824.0
20.215,2023.0,161435400.0,0.0
20.215,2024.0,0.0,0.0
20.218,2018.0,0.0,588833000.0
20.218,2019.0,599471000.0,599471000.0
20.218,2020.0,608139000.0,608139000.0
20.218,2021.0,608139000.0,608139000.0
20.218,2022.0,608139000.0,0.0
20.218,2023.0,992014794.0,0.0
20.219,2020.0,0.0,479796224.0
20.219,2021.0,101500160.0,454687336.0
20.219,2022.0,480000000.0,588746464.0
20.219,2023.0,631040000.0,0.0
20.219,2024.0,673280000.0,0.0
20.223,2017.0,1194600000000.0,0.0
20.223,2018.0,1120800000000.0,370758949200.0
20.223,2019.0,345000000000.0,460540069200.0
20.223,2020.0,674952002100.0,678876002400.0
20.223,2021.0,900000000000.0,933063360000.0
20.223,2022.0,1500000000000.0,818456405400.0
20.223,2023.0,300000000000.0,0.0
20.223,2024.0,1380000000000.0,0.0
20.224,2016.0,86644788864.0,89091821952.0
20.224,2017.0,90869760000.0,92570087424.0
20.224,2018.0,92582355072.0,88241649408.0
20.224,2019.0,83558400000.0,88870261248.0
20.224,2020.0,66816000000.0,59025185664.0
20.224,2021.0,97374670464.0,79673374464.0
20.224,2022.0,109824000000.0,87484452096.0
20.224,2023.0,127611632640.0,0.0
20.224,2024.0,119021172864.0,0.0
20.231,2016.0,0.0,5000000.0
20.231,2017.0,0.0,0.0
20.231,2018.0,0.0,0.0
20.231,2019.0,0.0,0.0
20.231,2020.0,0.0,0.0
20.231,2021.0,0.0,0.0
20.231,2022.0,0.0,0.0
20.231,2023.0,0.0,0.0
20.231,2024.0,0.0,0.0
20.232,2016.0,0.0,5521231620.0
20.232,2017.0,5616000000.0,5616000000.0
20.232,2018.0,5724000000.0,5638140000.0
20.232,2019.0,5760000000.0,5762250000.0
20.232,2020.0,5886360000.0,5886360000.0
20.232,2021.0,5220000000.0,5220000000.0
20.232,2022.0,7956000000.0,0.0
20.232,2023.0,7956000000.0,0.0
20.233,2016.0,0.0,32000000.0
20.233,2017.0,0.0,0.0
20.233,2018.0,0.0,0.0
20.233,2019.0,0.0,0.0
20.233,2020.0,0.0,0.0
20.233,2021.0,0.0,0.0
20.233,2022.0,0.0,0.0
20.233,2023.0,0.0,0.0
20.233,2024.0,0.0,0.0
20.234,2016.0,0.0,0.0
20.234,2017.0,0.0,0.0
20.234,2018.0,0.0,0.0
20.234,2019.0,0.0,0.0
20.234,2020.0,0.0,0.0
20.234,2021.0,0.0,0.0
20.234,2022.0,0.0,0.0
20.234,2023.0,0.0,0.0
